CellTowerId,DateTime,DbmSignalStrength,Direction,HandsetMake,HandsetModel,Jitter,Latency,Latitude,LocationAccuracy,Longitude,Loss,NetworkGeneration,NetworkOperatorMCCMNC,NetworkOperatorName,NetworkTechnology,SimOperatorMCCMNC,SimOperatorName
LTE:29215637:291:310:410:2351,2018-10-05 14:19:34+00:00,-98.0,Download,samsung,SM-G950U,14.131171226501465,86.9000015258789,40.75223353,54.672000885009766,-73.99547904,0.0,4G,310410,AT&T,LTE,310410,
CDMA:8482:4162:10,2018-10-04 20:23:15+00:00,-67.0,Upload,motorola,moto g(6),8.533903121948242,175.14999389648438,40.74929521,18.224000930786133,-73.99726729,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 20:23:13+00:00,-67.0,Download,motorola,moto g(6),19.122957229614258,159.25,40.74929521,18.224000930786133,-73.99726729,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 20:32:53+00:00,-67.0,Upload,motorola,moto g(6),12.944013595581055,149.9499969482422,40.74772121,13.93600082397461,-73.99525991,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 20:32:38+00:00,-67.0,Upload,motorola,moto g(6),7.466424942016602,106.44999694824219,40.74761031,13.93600082397461,-73.9950787,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 20:32:42+00:00,-67.0,Download,motorola,moto g(6),4.136423587799072,113.69999694824219,40.74761031,13.93600082397461,-73.9950787,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 20:32:55+00:00,-67.0,Download,motorola,moto g(6),4.364344120025635,128.0500030517578,40.74772121,13.93600082397461,-73.99525991,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 04:14:32+00:00,-67.0,Upload,motorola,moto g(6),7.978721618652344,140.1999969482422,40.7483242,26.597000122070312,-73.9951893,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 04:15:12+00:00,-67.0,Upload,motorola,moto g(6),5.860673904418945,118.55000305175781,40.7483066,29.46500015258789,-73.9951768,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 04:15:12+00:00,-67.0,Upload,motorola,moto g(6),4.475209712982178,119.3499984741211,40.7483066,29.46500015258789,-73.9951768,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 04:15:17+00:00,-67.0,Download,motorola,moto g(6),5.267589569091797,129.9499969482422,40.7483066,29.46500015258789,-73.9951768,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 04:15:11+00:00,-67.0,Download,motorola,moto g(6),4.229361534118652,128.75,40.7483066,29.46500015258789,-73.9951768,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 03:14:12+00:00,-67.0,Upload,motorola,moto g(6),8.077592849731445,113.44999694824219,40.74746753,28.944000244140625,-73.99503026,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 03:14:22+00:00,-67.0,Download,motorola,moto g(6),3.6779749393463135,119.1500015258789,40.74746753,28.944000244140625,-73.99503026,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 03:14:19+00:00,-67.0,Download,motorola,moto g(6),3.878143787384033,118.5999984741211,40.74746753,28.944000244140625,-73.99503026,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 04:14:39+00:00,-67.0,Download,motorola,moto g(6),5.277072906494141,149.4499969482422,40.7483242,26.597000122070312,-73.9951893,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 04:14:39+00:00,-67.0,Download,motorola,moto g(6),4.924175262451172,149.0500030517578,40.7483242,26.597000122070312,-73.9951893,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 04:14:38+00:00,-67.0,Upload,motorola,moto g(6),7.926380157470703,132.14999389648438,40.7483242,26.597000122070312,-73.9951893,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 01:23:30+00:00,-67.0,Download,motorola,moto g(6),3.7094473838806152,121.19999694824219,40.74749703,36.448001861572266,-73.99506939,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 02:21:45+00:00,-67.0,Upload,motorola,moto g(6),9.85025405883789,140.14999389648438,40.7482795,22.743000030517578,-73.9950782,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 02:21:41+00:00,-67.0,Upload,motorola,moto g(6),7.009101390838623,149.64999389648438,40.7482795,22.743000030517578,-73.9950782,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 02:21:42+00:00,-67.0,Download,motorola,moto g(6),4.32752799987793,122.8499984741211,40.7482795,22.743000030517578,-73.9950782,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 02:21:51+00:00,-67.0,Download,motorola,moto g(6),3.8661997318267822,113.44999694824219,40.7482795,22.743000030517578,-73.9950782,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 03:14:10+00:00,-67.0,Upload,motorola,moto g(6),8.936442375183105,139.1999969482422,40.74746753,28.944000244140625,-73.99503026,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 00:27:49+00:00,-67.0,Download,motorola,moto g(6),36.78314971923828,45.0,40.7480595,26.018999099731445,-73.9950272,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 01:23:25+00:00,-67.0,Upload,motorola,moto g(6),6.176568508148193,150.5,40.74749703,36.448001861572266,-73.99506939,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 01:23:34+00:00,-67.0,Upload,motorola,moto g(6),6.058877944946289,151.3000030517578,40.74749703,36.448001861572266,-73.99506939,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 01:22:57+00:00,-67.0,Upload,motorola,moto g(6),6.220932483673096,115.0,40.74729159,26.80000114440918,-73.99484495,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 01:23:00+00:00,-67.0,Download,motorola,moto g(6),3.5535194873809814,117.6500015258789,40.74729159,26.80000114440918,-73.99484495,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 01:23:34+00:00,-67.0,Download,motorola,moto g(6),3.5139009952545166,119.94999694824219,40.74749703,36.448001861572266,-73.99506939,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 00:27:10+00:00,-67.0,Upload,motorola,moto g(6),5.977248668670654,109.1500015258789,40.7480476,25.735000610351562,-73.9950295,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 00:27:06+00:00,-67.0,Download,motorola,moto g(6),4.065402984619141,159.14999389648438,40.7480476,25.735000610351562,-73.9950295,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 00:27:11+00:00,-67.0,Download,motorola,moto g(6),3.9357337951660156,129.10000610351562,40.7480476,25.735000610351562,-73.9950295,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 00:28:14+00:00,-67.0,Upload,motorola,moto g(6),4.635730743408203,117.0999984741211,40.7480607,24.740999221801758,-73.9950058,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 00:28:17+00:00,-67.0,Download,motorola,moto g(6),3.6806929111480713,116.55000305175781,40.7480607,24.740999221801758,-73.9950058,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 00:27:47+00:00,-67.0,Upload,motorola,moto g(6),6.822023391723633,110.4000015258789,40.7480595,26.018999099731445,-73.9950272,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 23:27:39+00:00,-67.0,Upload,motorola,moto g(6),28.854116439819336,56.20000076293945,40.74784175,42.880001068115234,-73.99536784,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-05 00:27:01+00:00,-67.0,Upload,motorola,moto g(6),5.5881571769714355,137.14999389648438,40.7480476,25.735000610351562,-73.9950295,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 23:27:30+00:00,-67.0,Upload,motorola,moto g(6),6.403904914855957,138.3000030517578,40.74784175,42.880001068115234,-73.99536784,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 23:27:27+00:00,-67.0,Download,motorola,moto g(6),4.080134868621826,118.55000305175781,40.74784175,42.880001068115234,-73.99536784,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 23:27:01+00:00,-67.0,Upload,motorola,moto g(6),5.858967304229736,138.14999389648438,40.7482539,31.656999588012695,-73.995166,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 23:26:57+00:00,-67.0,Upload,motorola,moto g(6),4.9927449226379395,129.85000610351562,40.7482539,31.656999588012695,-73.995166,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 23:27:04+00:00,-67.0,Download,motorola,moto g(6),37.82935333251953,38.79999923706055,40.7482539,31.656999588012695,-73.995166,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 23:26:58+00:00,-67.0,Download,motorola,moto g(6),37.05387878417969,42.099998474121094,40.7482539,31.656999588012695,-73.995166,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 21:28:07+00:00,-67.0,Upload,motorola,moto g(6),6.6528191566467285,127.19999694824219,40.7479426,17.152000427246094,-73.99533617,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 21:28:09+00:00,-67.0,Download,motorola,moto g(6),3.2167530059814453,130.5500030517578,40.7479426,17.152000427246094,-73.99533617,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 22:16:46+00:00,-67.0,Upload,motorola,moto g(6),5.488852500915527,150.35000610351562,40.7481931,25.27199935913086,-73.9951193,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 22:16:49+00:00,-67.0,Download,motorola,moto g(6),3.832427501678467,121.75,40.7481931,25.27199935913086,-73.9951193,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 22:17:26+00:00,-67.0,Download,motorola,moto g(6),4.006245136260986,121.5,40.7481934,26.30299949645996,-73.9951054,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 22:17:23+00:00,-67.0,Upload,motorola,moto g(6),6.0199666023254395,128.60000610351562,40.7481934,26.30299949645996,-73.9951054,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 21:18:12+00:00,-64.0,Upload,motorola,moto g(6),5.311308860778809,119.69999694824219,40.74796511,20.368000030517578,-73.99470951,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 21:18:13+00:00,-64.0,Download,motorola,moto g(6),4.092370986938477,115.05000305175781,40.74796511,20.368000030517578,-73.99470951,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 21:18:31+00:00,-62.0,Upload,motorola,moto g(6),11.833849906921387,120.5999984741211,40.74803859,22.512001037597656,-73.99500704,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 21:18:34+00:00,-62.0,Download,motorola,moto g(6),4.59456205368042,121.69999694824219,40.74803859,22.512001037597656,-73.99500704,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 21:27:52+00:00,-64.0,Upload,motorola,moto g(6),5.350467205047607,114.8499984741211,40.7483144,20.368000030517578,-73.99542867,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8482:4162:10,2018-10-04 21:27:55+00:00,-64.0,Download,motorola,moto g(6),3.494281053543091,120.69999694824219,40.7483144,20.368000030517578,-73.99542867,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:11645186:358:310:260:22592,2018-10-04 19:40:39+00:00,-71.0,Upload,motorola,moto e5 plus,6.33620548248291,103.44999694824219,40.75421975,50.384002685546875,-73.98814668,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11645186:358:310:260:22592,2018-10-04 19:40:42+00:00,-71.0,Download,motorola,moto e5 plus,5.141983985900879,101.4000015258789,40.75421975,50.384002685546875,-73.98814668,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705346:64:310:260:22584,2018-10-04 17:45:12+00:00,-85.0,Upload,LGE,LM-X210(G),6.060321807861328,98.3499984741211,40.745061,19.6299991607666,-73.990109,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705346:64:310:260:22584,2018-10-04 17:45:15+00:00,-85.0,Download,LGE,LM-X210(G),14.238679885864258,85.4000015258789,40.745061,19.6299991607666,-73.990109,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705346:64:310:260:22584,2018-10-04 17:44:36+00:00,-88.0,Upload,LGE,LM-X210(G),6.428647041320801,96.3499984741211,40.74506,19.655000686645508,-73.9901084,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705346:64:310:260:22584,2018-10-04 17:44:39+00:00,-88.0,Download,LGE,LM-X210(G),30.958683013916016,161.39999389648438,40.74506,19.655000686645508,-73.9901084,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705346:64:310:260:22584,2018-10-04 16:49:58+00:00,-73.0,Upload,LGE,LM-X210(G),5.712048530578613,102.1500015258789,40.7450689,19.714000701904297,-73.990136,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705346:64:310:260:22584,2018-10-04 16:49:56+00:00,-73.0,Download,LGE,LM-X210(G),2.8788018226623535,101.25,40.7450689,19.714000701904297,-73.990136,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705346:64:310:260:22584,2018-10-04 15:53:58+00:00,-97.0,Upload,LGE,LM-X210(G),7.036334037780762,113.69999694824219,40.7450607,19.652999877929688,-73.9901105,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705346:64:310:260:22584,2018-10-04 15:54:07+00:00,-97.0,Download,LGE,LM-X210(G),5.295280933380127,103.4000015258789,40.7450607,19.652999877929688,-73.9901105,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705346:64:310:260:22584,2018-10-04 15:54:35+00:00,-84.0,Upload,LGE,LM-X210(G),6.209670066833496,102.19999694824219,40.7450687,20.42799949645996,-73.9901194,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705346:64:310:260:22584,2018-10-04 15:54:37+00:00,-84.0,Download,LGE,LM-X210(G),3.605551242828369,102.0,40.7450687,20.42799949645996,-73.9901194,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705352:41:310:260:22584,2018-10-04 17:49:11+00:00,-65.0,Upload,ZTE,Z982,10.351207733154297,110.44999694824219,40.7450889,19.929000854492188,-73.9902133,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705352:41:310:260:22584,2018-10-04 17:49:14+00:00,-65.0,Download,ZTE,Z982,24.699392318725586,65.19999694824219,40.7450889,19.929000854492188,-73.9902133,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11705353:39:310:260:22584,2018-10-04 04:46:34+00:00,-111.0,Upload,blackberry,STV100-2,5.7902936935424805,555.6500244140625,40.7458181,20.222999572753906,-73.9928146,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705353:39:310:260:22584,2018-10-04 04:46:46+00:00,-111.0,Download,blackberry,STV100-2,32.75587844848633,533.5499877929688,40.7458181,20.222999572753906,-73.9928146,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705353:39:310:260:22584,2018-10-04 04:48:25+00:00,-111.0,Download,blackberry,STV100-2,41.926692962646484,539.9500122070312,40.7458265,21.492000579833984,-73.9928205,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705353:39:310:260:22584,2018-10-04 04:48:09+00:00,-111.0,Upload,blackberry,STV100-2,6.8078999519348145,548.0499877929688,40.7458265,21.492000579833984,-73.9928205,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705345:65:310:260:22584,2018-10-07 11:51:48+00:00,-112.0,Upload,Google,Pixel XL,120.2959976196289,363.1499938964844,40.7471185,21.27199935913086,-73.9901398,0.0,4G,310260,T-Mobile,LTE,23410,
LTE:11705345:65:310:260:22584,2018-10-07 12:36:01+00:00,-107.0,Upload,LGE,Nexus 5X,5.860673904418945,176.5500030517578,40.7454617,20.642000198364258,-73.9913889,0.0,4G,310260,Mint,LTE,310260,
LTE:11705345:65:310:260:22584,2018-10-07 12:36:05+00:00,-107.0,Download,LGE,Nexus 5X,8.001718521118164,97.1500015258789,40.7454617,20.642000198364258,-73.9913889,0.0,4G,310260,Mint,LTE,310260,
LTE:11705345:65:310:260:22584,2018-10-07 11:40:22+00:00,-107.0,Upload,LGE,Nexus 5X,4.850515365600586,164.14999389648438,40.7454444,21.54800033569336,-73.9913902,0.0,4G,310260,Mint,LTE,310260,
LTE:11705345:65:310:260:22584,2018-10-07 11:40:25+00:00,-107.0,Download,LGE,Nexus 5X,20.609220504760742,85.5999984741211,40.7454444,21.54800033569336,-73.9913902,0.0,4G,310260,Mint,LTE,310260,
LTE:11705345:65:310:260:22584,2018-10-07 11:51:48+00:00,-112.0,Download,Google,Pixel XL,4.667708396911621,146.25,40.7471185,21.27199935913086,-73.9901398,0.0,4G,310260,T-Mobile,LTE,23410,
LTE:11705345:65:310:260:22584,2018-10-07 09:46:24+00:00,-106.0,Upload,LGE,Nexus 5X,4.903824806213379,161.5500030517578,40.7454279,20.474000930786133,-73.9913612,0.0,4G,310260,Mint,LTE,310260,
LTE:11705345:65:310:260:22584,2018-10-07 09:46:21+00:00,-106.0,Download,LGE,Nexus 5X,38.15530776977539,58.650001525878906,40.7454279,20.474000930786133,-73.9913612,0.0,4G,310260,Mint,LTE,310260,
LTE:11705345:65:310:260:22584,2018-10-07 07:58:29+00:00,-110.0,Download,Google,Pixel XL,4.300000190734863,143.10000610351562,40.7471318,19.92099952697754,-73.9901602,0.0,4G,310260,T-Mobile,LTE,23410,
LTE:11705345:65:310:260:22584,2018-10-07 07:58:23+00:00,-110.0,Upload,Google,Pixel XL,7.193573474884033,147.9499969482422,40.7471318,19.92099952697754,-73.9901602,0.0,4G,310260,T-Mobile,LTE,23410,
LTE:11705345:65:310:260:22584,2018-10-07 05:10:22+00:00,-109.0,Download,Google,Pixel XL,47.30147171020508,63.21052551269531,40.7471181,21.21500015258789,-73.9901405,0.05000000074505806,4G,310260,T-Mobile,LTE,23410,
LTE:11705345:65:310:260:22584,2018-10-07 05:10:22+00:00,-109.0,Upload,Google,Pixel XL,6.057020664215088,188.75,40.7471181,21.21500015258789,-73.9901405,0.0,4G,310260,T-Mobile,LTE,23410,
LTE:11705345:65:310:260:22584,2018-10-07 04:09:25+00:00,-107.0,Upload,LGE,Nexus 5X,5.19711446762085,160.6999969482422,40.7454539,19.908000946044922,-73.9914037,0.0,4G,310260,Mint,LTE,310260,
LTE:11705345:65:310:260:22584,2018-10-07 04:09:30+00:00,-107.0,Download,LGE,Nexus 5X,17.875890731811523,84.05000305175781,40.7454539,19.908000946044922,-73.9914037,0.0,4G,310260,Mint,LTE,310260,
LTE:11705345:65:310:260:22584,2018-10-05 21:02:48+00:00,-106.0,Upload,LGE,Nexus 5X,44.45941925048828,232.39999389648438,40.7454469,21.135000228881836,-73.9913481,0.0,4G,310260,Mint,LTE,310260,
LTE:11705345:65:310:260:22584,2018-10-05 21:02:51+00:00,-106.0,Download,LGE,Nexus 5X,17.931745529174805,95.94999694824219,40.7454469,21.135000228881836,-73.9913481,0.0,4G,310260,Mint,LTE,310260,
LTE:11705347:63:310:260:22584,2018-10-04 05:57:06+00:00,-117.0,Upload,blackberry,STV100-2,14.451297760009766,457.6000061035156,40.7458216,20.243000030517578,-73.9928164,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705347:63:310:260:22584,2018-10-04 05:57:15+00:00,-117.0,Download,blackberry,STV100-2,36.70885467529297,401.6000061035156,40.7458216,20.243000030517578,-73.9928164,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705347:63:310:260:22584,2018-10-04 03:50:08+00:00,-112.0,Upload,blackberry,STV100-2,11.164676666259766,543.5,40.7458114,20.222000122070312,-73.9928246,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705347:63:310:260:22584,2018-10-04 03:50:15+00:00,-112.0,Download,blackberry,STV100-2,36.676151275634766,492.6000061035156,40.7458114,20.222000122070312,-73.9928246,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705347:63:310:260:22584,2018-10-04 03:52:03+00:00,-111.0,Upload,blackberry,STV100-2,4.5923848152160645,580.9000244140625,40.745823,20.18000030517578,-73.992826,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705347:63:310:260:22584,2018-10-04 03:52:15+00:00,-111.0,Download,blackberry,STV100-2,42.6748161315918,556.5999755859375,40.745823,20.18000030517578,-73.992826,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705347:63:310:260:22584,2018-10-04 05:45:50+00:00,-117.0,Upload,blackberry,STV100-2,6.417748928070068,525.25,40.7458209,20.250999450683594,-73.9928157,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11705347:63:310:260:22584,2018-10-04 05:46:02+00:00,-117.0,Download,blackberry,STV100-2,48.13719940185547,518.0999755859375,40.7458209,20.250999450683594,-73.9928157,0.0,4G,310260,T-Mobile,LTE,714020,Movistar
LTE:11715403:255:310:260:22542,2018-10-04 21:02:33+00:00,-102.0,Upload,motorola,moto e5 plus,6.7609171867370605,109.69999694824219,40.7483344,19.735000610351562,-73.9925973,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-04 21:02:35+00:00,-102.0,Download,motorola,moto e5 plus,3.2802438735961914,104.19999694824219,40.7483344,19.735000610351562,-73.9925973,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-04 21:03:10+00:00,-104.0,Upload,motorola,moto e5 plus,5.808614253997803,104.5999984741211,40.7483437,19.768999099731445,-73.9925842,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-04 21:03:17+00:00,-104.0,Download,motorola,moto e5 plus,4.224630355834961,99.55000305175781,40.7483437,19.768999099731445,-73.9925842,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:20508675:146:311:480:20480,2018-10-04 14:09:26+00:00,-88.0,Upload,motorola,XT1710-02,6.636828899383545,114.44999694824219,40.7535995,38.32400131225586,-74.0027894,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508675:146:311:480:20480,2018-10-04 14:09:29+00:00,-88.0,Download,motorola,XT1710-02,3.9420807361602783,111.4000015258789,40.7535995,38.32400131225586,-74.0027894,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508675:146:311:480:20480,2018-10-04 14:14:21+00:00,-101.0,Upload,motorola,XT1710-02,6.8088178634643555,105.19999694824219,40.7534526,21.808000564575195,-74.0027709,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508675:146:311:480:20480,2018-10-04 14:14:24+00:00,-101.0,Download,motorola,XT1710-02,7.8196868896484375,95.94999694824219,40.7534526,21.808000564575195,-74.0027709,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508675:146:311:480:20480,2018-10-04 14:15:11+00:00,-100.0,Download,motorola,XT1710-02,4.276680946350098,101.0999984741211,40.7535708,27.947999954223633,-74.0030632,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508675:146:311:480:20480,2018-10-04 14:15:05+00:00,-100.0,Upload,motorola,XT1710-02,7.964138507843018,111.1500015258789,40.7535708,27.947999954223633,-74.0030632,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508675:146:311:480:20480,2018-10-04 15:10:37+00:00,-98.0,Upload,motorola,XT1710-02,6.833008289337158,135.10000610351562,40.7533862,20.356000900268555,-74.002887,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508675:146:311:480:20480,2018-10-04 15:10:45+00:00,-98.0,Download,motorola,XT1710-02,5.090186595916748,103.30000305175781,40.7533862,20.356000900268555,-74.002887,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:11717383:25:310:260:22592,2018-10-04 18:25:14+00:00,-116.0,Upload,samsung,SM-J727T,9.865469932556152,118.6500015258789,40.7528737,20.226999282836914,-73.9867567,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11717383:25:310:260:22592,2018-10-04 18:25:16+00:00,-116.0,Download,samsung,SM-J727T,5.436911106109619,94.80000305175781,40.7528737,20.226999282836914,-73.9867567,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11717383:25:310:260:22592,2018-10-04 18:25:55+00:00,-115.0,Upload,samsung,SM-J727T,14.865732192993164,123.9000015258789,40.7528638,20.16200065612793,-73.9867841,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11717383:25:310:260:22592,2018-10-04 18:25:58+00:00,-115.0,Download,samsung,SM-J727T,31.42685890197754,62.04999923706055,40.7528638,20.16200065612793,-73.9867841,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11717383:25:310:260:22592,2018-10-04 19:21:06+00:00,-116.0,Upload,samsung,SM-J727T,12.376893997192383,123.75,40.7528744,20.160999298095703,-73.9867658,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11717383:25:310:260:22592,2018-10-04 19:21:07+00:00,-116.0,Download,samsung,SM-J727T,3.424543857574463,108.8499984741211,40.7528744,20.160999298095703,-73.9867658,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11717383:25:310:260:22592,2018-10-04 19:21:46+00:00,-115.0,Upload,samsung,SM-J727T,70.15787506103516,122.6500015258789,40.75289,19.940000534057617,-73.9867477,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11717383:25:310:260:22592,2018-10-04 19:21:44+00:00,-115.0,Download,samsung,SM-J727T,5.070502758026123,95.30000305175781,40.75289,19.940000534057617,-73.9867477,0.0,4G,310260,T-Mobile,LTE,310260,
GSM:13161:32181:310:260:2147483647,2018-10-04 03:52:56+00:00,-87.0,Download,Sony,G3121,239.20423889160156,845.0,40.7568632,19.861000061035156,-73.9929845,0.8500000238418579,3G,310260,T-Mobile,EDGE,23420,
GSM:13161:32181:310:260:2147483647,2018-10-04 03:52:50+00:00,-87.0,Upload,Sony,G3121,135.7003631591797,1053.0999755859375,40.7568632,19.861000061035156,-73.9929845,0.0,3G,310260,T-Mobile,EDGE,23420,
